CLASS,DIAGNOSIS,HIPPA,"SHORT DESCRIPTION","LONG DESCRIPTION",TYPE
A96,A969,1,"Arenaviral hemorrhagic fever unspecified","Arenaviral hemorrhagic fever unspecified",Dx
A98,A98,0,"Other viral hemorrhagic fevers not elsewhere classified","Other viral hemorrhagic fevers not elsewhere classified",Dx
A98,A980,1,"Crimean-Congo hemorrhagic fever","Crimean-Congo hemorrhagic fever",Dx
A98,A981,1,"Omsk hemorrhagic fever","Omsk hemorrhagic fever",Dx
A98,A982,1,"Kyasanur Forest disease","Kyasanur Forest disease",Dx
A98,A983,1,"Marburg virus disease","Marburg virus disease",Dx
A98,A984,1,"Ebola virus disease","Ebola virus disease",Dx
A98,A985,1,"Hemorrhagic fever with renal syndrome","Hemorrhagic fever with renal syndrome",Dx
A98,A988,1,"Other specified viral hemorrhagic fevers","Other specified viral hemorrhagic fevers",Dx
A99,A99,1,"Unspecified viral hemorrhagic fever","Unspecified viral hemorrhagic fever",Dx
B00,B00,0,"Herpesviral [herpes simplex] infections","Herpesviral [herpes simplex] infections",Dx
B00,B000,1,"Eczema herpeticum","Eczema herpeticum",Dx
B00,B001,1,"Herpesviral vesicular dermatitis","Herpesviral vesicular dermatitis",Dx
B00,B002,1,"Herpesviral gingivostomatitis and pharyngotonsillitis","Herpesviral gingivostomatitis and pharyngotonsillitis",Dx
B00,B003,1,"Herpesviral meningitis","Herpesviral meningitis",Dx
B00,B004,1,"Herpesviral encephalitis","Herpesviral encephalitis",Dx
B00,B005,0,"Herpesviral ocular disease","Herpesviral ocular disease",Dx
B00,B0050,1,"Herpesviral ocular disease unspecified","Herpesviral ocular disease unspecified",Dx
B00,B0051,1,"Herpesviral iridocyclitis","Herpesviral iridocyclitis",Dx
B00,B0052,1,"Herpesviral keratitis","Herpesviral keratitis",Dx
B00,B0053,1,"Herpesviral conjunctivitis","Herpesviral conjunctivitis",Dx
B00,B0059,1,"Other herpesviral disease of eye","Other herpesviral disease of eye",Dx
B00,B007,1,"Disseminated herpesviral disease","Disseminated herpesviral disease",Dx
B00,B008,0,"Other forms of herpesviral infections","Other forms of herpesviral infections",Dx
B00,B0081,1,"Herpesviral hepatitis","Herpesviral hepatitis",Dx
B00,B0082,1,"Herpes simplex myelitis","Herpes simplex myelitis",Dx
B00,B0089,1,"Other herpesviral infection","Other herpesviral infection",Dx
B00,B009,1,"Herpesviral infection unspecified","Herpesviral infection unspecified",Dx
B01,B01,0,"Varicella [chickenpox]","Varicella [chickenpox]",Dx
B01,B010,1,"Varicella meningitis","Varicella meningitis",Dx
B01,B011,0,"Varicella encephalitis myelitis and encephalomyelitis","Varicella encephalitis myelitis and encephalomyelitis",Dx
B01,B0111,1,"Varicella encephalitis and encephalomyelitis","Varicella encephalitis and encephalomyelitis",Dx
B01,B0112,1,"Varicella myelitis","Varicella myelitis",Dx
B01,B012,1,"Varicella pneumonia","Varicella pneumonia",Dx
B01,B018,0,"Varicella with other complications","Varicella with other complications",Dx
B01,B0181,1,"Varicella keratitis","Varicella keratitis",Dx
B01,B0189,1,"Other varicella complications","Other varicella complications",Dx
B01,B019,1,"Varicella without complication","Varicella without complication",Dx
B02,B02,0,"Zoster [herpes zoster]","Zoster [herpes zoster]",Dx
B02,B020,1,"Zoster encephalitis","Zoster encephalitis",Dx
B02,B021,1,"Zoster meningitis","Zoster meningitis",Dx
B02,B022,0,"Zoster with other nervous system involvement","Zoster with other nervous system involvement",Dx
B02,B0221,1,"Postherpetic geniculate ganglionitis","Postherpetic geniculate ganglionitis",Dx
B02,B0222,1,"Postherpetic trigeminal neuralgia","Postherpetic trigeminal neuralgia",Dx
B02,B0223,1,"Postherpetic polyneuropathy","Postherpetic polyneuropathy",Dx
B02,B0224,1,"Postherpetic myelitis","Postherpetic myelitis",Dx
B02,B0229,1,"Other postherpetic nervous system involvement","Other postherpetic nervous system involvement",Dx
B02,B023,0,"Zoster ocular disease","Zoster ocular disease",Dx
B02,B0230,1,"Zoster ocular disease unspecified","Zoster ocular disease unspecified",Dx
B02,B0231,1,"Zoster conjunctivitis","Zoster conjunctivitis",Dx
B02,B0232,1,"Zoster iridocyclitis","Zoster iridocyclitis",Dx
B02,B0233,1,"Zoster keratitis","Zoster keratitis",Dx
B02,B0234,1,"Zoster scleritis","Zoster scleritis",Dx
B02,B0239,1,"Other herpes zoster eye disease","Other herpes zoster eye disease",Dx
B02,B027,1,"Disseminated zoster","Disseminated zoster",Dx
B02,B028,1,"Zoster with other complications","Zoster with other complications",Dx
B02,B029,1,"Zoster without complications","Zoster without complications",Dx
B03,B03,1,Smallpox,Smallpox,Dx
B04,B04,1,Monkeypox,Monkeypox,Dx
B05,B05,0,Measles,Measles,Dx
B05,B050,1,"Measles complicated by encephalitis","Measles complicated by encephalitis",Dx
B05,B051,1,"Measles complicated by meningitis","Measles complicated by meningitis",Dx
B05,B052,1,"Measles complicated by pneumonia","Measles complicated by pneumonia",Dx
B05,B053,1,"Measles complicated by otitis media","Measles complicated by otitis media",Dx
B05,B054,1,"Measles with intestinal complications","Measles with intestinal complications",Dx
B05,B058,0,"Measles with other complications","Measles with other complications",Dx
B05,B0581,1,"Measles keratitis and keratoconjunctivitis","Measles keratitis and keratoconjunctivitis",Dx
B05,B0589,1,"Other measles complications","Other measles complications",Dx
B05,B059,1,"Measles without complication","Measles without complication",Dx
B06,B06,0,"Rubella [German measles]","Rubella [German measles]",Dx
B06,B060,0,"Rubella with neurological complications","Rubella with neurological complications",Dx
B06,B0600,1,"Rubella with neurological complication unspecified","Rubella with neurological complication unspecified",Dx
B06,B0601,1,"Rubella encephalitis","Rubella encephalitis",Dx
B06,B0602,1,"Rubella meningitis","Rubella meningitis",Dx
B06,B0609,1,"Other neurological complications of rubella","Other neurological complications of rubella",Dx
B06,B068,0,"Rubella with other complications","Rubella with other complications",Dx
B06,B0681,1,"Rubella pneumonia","Rubella pneumonia",Dx
B06,B0682,1,"Rubella arthritis","Rubella arthritis",Dx
B06,B0689,1,"Other rubella complications","Other rubella complications",Dx
B06,B069,1,"Rubella without complication","Rubella without complication",Dx
B07,B07,0,"Viral warts","Viral warts",Dx
B07,B070,1,"Plantar wart","Plantar wart",Dx
B07,B078,1,"Other viral warts","Other viral warts",Dx
B07,B079,1,"Viral wart unspecified","Viral wart unspecified",Dx
B08,B08,0,"Oth viral infect with skin and mucous membrane lesions NEC","Other viral infections characterized by skin and mucous membrane lesions not elsewhere classified",Dx
B08,B080,0,"Other orthopoxvirus infections","Other orthopoxvirus infections",Dx
B08,B0801,0,"Cowpox and vaccinia not from vaccine","Cowpox and vaccinia not from vaccine",Dx
B08,B08010,1,Cowpox,Cowpox,Dx
B08,B08011,1,"Vaccinia not from vaccine","Vaccinia not from vaccine",Dx
B08,B0802,1,"Orf virus disease","Orf virus disease",Dx
B08,B0803,1,"Pseudocowpox [milker's node]","Pseudocowpox [milker's node]",Dx
B08,B0804,1,"Paravaccinia unspecified","Paravaccinia unspecified",Dx
B08,B0809,1,"Other orthopoxvirus infections","Other orthopoxvirus infections",Dx
B08,B081,1,"Molluscum contagiosum","Molluscum contagiosum",Dx
B08,B082,0,"Exanthema subitum [sixth disease]","Exanthema subitum [sixth disease]",Dx
B08,B0820,1,"Exanthema subitum [sixth disease] unspecified","Exanthema subitum [sixth disease] unspecified",Dx
B08,B0821,1,"Exanthema subitum [sixth disease] due to human herpesvirus 6","Exanthema subitum [sixth disease] due to human herpesvirus 6",Dx
B08,B0822,1,"Exanthema subitum [sixth disease] due to human herpesvirus 7","Exanthema subitum [sixth disease] due to human herpesvirus 7",Dx
B08,B083,1,"Erythema infectiosum [fifth disease]","Erythema infectiosum [fifth disease]",Dx
B08,B084,1,"Enteroviral vesicular stomatitis with exanthem","Enteroviral vesicular stomatitis with exanthem",Dx
B08,B085,1,"Enteroviral vesicular pharyngitis","Enteroviral vesicular pharyngitis",Dx
B08,B086,0,"Parapoxvirus infections","Parapoxvirus infections",Dx
B08,B0860,1,"Parapoxvirus infection unspecified","Parapoxvirus infection unspecified",Dx
B08,B0861,1,"Bovine stomatitis","Bovine stomatitis",Dx
B08,B0862,1,Sealpox,Sealpox,Dx
B08,B0869,1,"Other parapoxvirus infections","Other parapoxvirus infections",Dx
B08,B087,0,"Yatapoxvirus infections","Yatapoxvirus infections",Dx
B08,B0870,1,"Yatapoxvirus infection unspecified","Yatapoxvirus infection unspecified",Dx
B08,B0871,1,"Tanapox virus disease","Tanapox virus disease",Dx
B08,B0872,1,"Yaba pox virus disease","Yaba pox virus disease",Dx
B08,B0879,1,"Other yatapoxvirus infections","Other yatapoxvirus infections",Dx
B08,B088,1,"Oth viral infections with skin and mucous membrane lesions","Other specified viral infections characterized by skin and mucous membrane lesions",Dx
B09,B09,1,"Unsp viral infection with skin and mucous membrane lesions","Unspecified viral infection characterized by skin and mucous membrane lesions",Dx
B10,B10,0,"Other human herpesviruses","Other human herpesviruses",Dx
B10,B100,0,"Other human herpesvirus encephalitis","Other human herpesvirus encephalitis",Dx
B10,B1001,1,"Human herpesvirus 6 encephalitis","Human herpesvirus 6 encephalitis",Dx
B10,B1009,1,"Other human herpesvirus encephalitis","Other human herpesvirus encephalitis",Dx
B10,B108,0,"Other human herpesvirus infection","Other human herpesvirus infection",Dx
B10,B1081,1,"Human herpesvirus 6 infection","Human herpesvirus 6 infection",Dx
B10,B1082,1,"Human herpesvirus 7 infection","Human herpesvirus 7 infection",Dx
B10,B1089,1,"Other human herpesvirus infection","Other human herpesvirus infection",Dx
B15,B15,0,"Acute hepatitis A","Acute hepatitis A",Dx
B15,B150,1,"Hepatitis A with hepatic coma","Hepatitis A with hepatic coma",Dx
B15,B159,1,"Hepatitis A without hepatic coma","Hepatitis A without hepatic coma",Dx
B16,B16,0,"Acute hepatitis B","Acute hepatitis B",Dx
B16,B160,1,"Acute hepatitis B with delta-agent with hepatic coma","Acute hepatitis B with delta-agent with hepatic coma",Dx
B16,B161,1,"Acute hepatitis B with delta-agent without hepatic coma","Acute hepatitis B with delta-agent without hepatic coma",Dx
B16,B162,1,"Acute hepatitis B without delta-agent with hepatic coma","Acute hepatitis B without delta-agent with hepatic coma",Dx
B16,B169,1,"Acute hepatitis B w/o delta-agent and without hepatic coma","Acute hepatitis B without delta-agent and without hepatic coma",Dx
B17,B17,0,"Other acute viral hepatitis","Other acute viral hepatitis",Dx
B17,B170,1,"Acute delta-(super) infection of hepatitis B carrier","Acute delta-(super) infection of hepatitis B carrier",Dx
B17,B171,0,"Acute hepatitis C","Acute hepatitis C",Dx
B17,B1710,1,"Acute hepatitis C without hepatic coma","Acute hepatitis C without hepatic coma",Dx
B17,B1711,1,"Acute hepatitis C with hepatic coma","Acute hepatitis C with hepatic coma",Dx
B17,B172,1,"Acute hepatitis E","Acute hepatitis E",Dx
B17,B178,1,"Other specified acute viral hepatitis","Other specified acute viral hepatitis",Dx
B17,B179,1,"Acute viral hepatitis unspecified","Acute viral hepatitis unspecified",Dx
B18,B18,0,"Chronic viral hepatitis","Chronic viral hepatitis",Dx
B18,B180,1,"Chronic viral hepatitis B with delta-agent","Chronic viral hepatitis B with delta-agent",Dx
B18,B181,1,"Chronic viral hepatitis B without delta-agent","Chronic viral hepatitis B without delta-agent",Dx
B18,B182,1,"Chronic viral hepatitis C","Chronic viral hepatitis C",Dx
B18,B188,1,"Other chronic viral hepatitis","Other chronic viral hepatitis",Dx
B18,B189,1,"Chronic viral hepatitis unspecified","Chronic viral hepatitis unspecified",Dx
B19,B19,0,"Unspecified viral hepatitis","Unspecified viral hepatitis",Dx
B19,B190,1,"Unspecified viral hepatitis with hepatic coma","Unspecified viral hepatitis with hepatic coma",Dx
B19,B191,0,"Unspecified viral hepatitis B","Unspecified viral hepatitis B",Dx
B19,B1910,1,"Unspecified viral hepatitis B without hepatic coma","Unspecified viral hepatitis B without hepatic coma",Dx
B19,B1911,1,"Unspecified viral hepatitis B with hepatic coma","Unspecified viral hepatitis B with hepatic coma",Dx
B19,B192,0,"Unspecified viral hepatitis C","Unspecified viral hepatitis C",Dx
B19,B1920,1,"Unspecified viral hepatitis C without hepatic coma","Unspecified viral hepatitis C without hepatic coma",Dx
B19,B1921,1,"Unspecified viral hepatitis C with hepatic coma","Unspecified viral hepatitis C with hepatic coma",Dx
B19,B199,1,"Unspecified viral hepatitis without hepatic coma","Unspecified viral hepatitis without hepatic coma",Dx
B20,B20,1,"Human immunodeficiency virus [HIV] disease","Human immunodeficiency virus [HIV] disease",Dx
B25,B25,0,"Cytomegaloviral disease","Cytomegaloviral disease",Dx
B25,B250,1,"Cytomegaloviral pneumonitis","Cytomegaloviral pneumonitis",Dx
B25,B251,1,"Cytomegaloviral hepatitis","Cytomegaloviral hepatitis",Dx
B25,B252,1,"Cytomegaloviral pancreatitis","Cytomegaloviral pancreatitis",Dx
B25,B258,1,"Other cytomegaloviral diseases","Other cytomegaloviral diseases",Dx
B25,B259,1,"Cytomegaloviral disease unspecified","Cytomegaloviral disease unspecified",Dx
B26,B26,0,Mumps,Mumps,Dx
B26,B260,1,"Mumps orchitis","Mumps orchitis",Dx
B26,B261,1,"Mumps meningitis","Mumps meningitis",Dx
B26,B262,1,"Mumps encephalitis","Mumps encephalitis",Dx
B26,B263,1,"Mumps pancreatitis","Mumps pancreatitis",Dx
B26,B268,0,"Mumps with other complications","Mumps with other complications",Dx
B26,B2681,1,"Mumps hepatitis","Mumps hepatitis",Dx
B26,B2682,1,"Mumps myocarditis","Mumps myocarditis",Dx
B26,B2683,1,"Mumps nephritis","Mumps nephritis",Dx
B26,B2684,1,"Mumps polyneuropathy","Mumps polyneuropathy",Dx
B26,B2685,1,"Mumps arthritis","Mumps arthritis",Dx
B26,B2689,1,"Other mumps complications","Other mumps complications",Dx
B26,B269,1,"Mumps without complication","Mumps without complication",Dx
B27,B27,0,"Infectious mononucleosis","Infectious mononucleosis",Dx
B27,B270,0,"Gammaherpesviral mononucleosis","Gammaherpesviral mononucleosis",Dx
B27,B2700,1,"Gammaherpesviral mononucleosis without complication","Gammaherpesviral mononucleosis without complication",Dx
B27,B2701,1,"Gammaherpesviral mononucleosis with polyneuropathy","Gammaherpesviral mononucleosis with polyneuropathy",Dx
B27,B2702,1,"Gammaherpesviral mononucleosis with meningitis","Gammaherpesviral mononucleosis with meningitis",Dx
B27,B2709,1,"Gammaherpesviral mononucleosis with other complications","Gammaherpesviral mononucleosis with other complications",Dx
B27,B271,0,"Cytomegaloviral mononucleosis","Cytomegaloviral mononucleosis",Dx
B27,B2710,1,"Cytomegaloviral mononucleosis without complications","Cytomegaloviral mononucleosis without complications",Dx
B27,B2711,1,"Cytomegaloviral mononucleosis with polyneuropathy","Cytomegaloviral mononucleosis with polyneuropathy",Dx
B27,B2712,1,"Cytomegaloviral mononucleosis with meningitis","Cytomegaloviral mononucleosis with meningitis",Dx
B27,B2719,1,"Cytomegaloviral mononucleosis with other complication","Cytomegaloviral mononucleosis with other complication",Dx
B27,B278,0,"Other infectious mononucleosis","Other infectious mononucleosis",Dx
B27,B2780,1,"Other infectious mononucleosis without complication","Other infectious mononucleosis without complication",Dx
B27,B2781,1,"Other infectious mononucleosis with polyneuropathy","Other infectious mononucleosis with polyneuropathy",Dx
B27,B2782,1,"Other infectious mononucleosis with meningitis","Other infectious mononucleosis with meningitis",Dx
B27,B2789,1,"Other infectious mononucleosis with other complication","Other infectious mononucleosis with other complication",Dx
B27,B279,0,"Infectious mononucleosis unspecified","Infectious mononucleosis unspecified",Dx
B27,B2790,1,"Infectious mononucleosis unspecified without complication","Infectious mononucleosis unspecified without complication",Dx
B27,B2791,1,"Infectious mononucleosis unspecified with polyneuropathy","Infectious mononucleosis unspecified with polyneuropathy",Dx
B27,B2792,1,"Infectious mononucleosis unspecified with meningitis","Infectious mononucleosis unspecified with meningitis",Dx
B27,B2799,1,"Infectious mononucleosis unsp with other complication","Infectious mononucleosis unspecified with other complication",Dx
B30,B30,0,"Viral conjunctivitis","Viral conjunctivitis",Dx
B30,B300,1,"Keratoconjunctivitis due to adenovirus","Keratoconjunctivitis due to adenovirus",Dx
B30,B301,1,"Conjunctivitis due to adenovirus","Conjunctivitis due to adenovirus",Dx
B30,B302,1,"Viral pharyngoconjunctivitis","Viral pharyngoconjunctivitis",Dx
B30,B303,1,"Acute epidemic hemorrhagic conjunctivitis (enteroviral)","Acute epidemic hemorrhagic conjunctivitis (enteroviral)",Dx
B30,B308,1,"Other viral conjunctivitis","Other viral conjunctivitis",Dx
B30,B309,1,"Viral conjunctivitis unspecified","Viral conjunctivitis unspecified",Dx
B33,B33,0,"Other viral diseases not elsewhere classified","Other viral diseases not elsewhere classified",Dx
B33,B330,1,"Epidemic myalgia","Epidemic myalgia",Dx
B33,B331,1,"Ross River disease","Ross River disease",Dx
B33,B332,0,"Viral carditis","Viral carditis",Dx
B33,B3320,1,"Viral carditis unspecified","Viral carditis unspecified",Dx
B33,B3321,1,"Viral endocarditis","Viral endocarditis",Dx
B33,B3322,1,"Viral myocarditis","Viral myocarditis",Dx
B33,B3323,1,"Viral pericarditis","Viral pericarditis",Dx
B33,B3324,1,"Viral cardiomyopathy","Viral cardiomyopathy",Dx
B33,B333,1,"Retrovirus infections not elsewhere classified","Retrovirus infections not elsewhere classified",Dx
B33,B334,1,"Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS]","Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS]",Dx
B33,B338,1,"Other specified viral diseases","Other specified viral diseases",Dx
B34,B34,0,"Viral infection of unspecified site","Viral infection of unspecified site",Dx
B34,B340,1,"Adenovirus infection unspecified","Adenovirus infection unspecified",Dx
B34,B341,1,"Enterovirus infection unspecified","Enterovirus infection unspecified",Dx
B34,B342,1,"Coronavirus infection unspecified","Coronavirus infection unspecified",Dx
B34,B343,1,"Parvovirus infection unspecified","Parvovirus infection unspecified",Dx
B34,B344,1,"Papovavirus infection unspecified","Papovavirus infection unspecified",Dx
B34,B348,1,"Other viral infections of unspecified site","Other viral infections of unspecified site",Dx
B34,B349,1,"Viral infection unspecified","Viral infection unspecified",Dx
B35,B35,0,Dermatophytosis,Dermatophytosis,Dx
B35,B350,1,"Tinea barbae and tinea capitis","Tinea barbae and tinea capitis",Dx
B35,B351,1,"Tinea unguium","Tinea unguium",Dx
B35,B352,1,"Tinea manuum","Tinea manuum",Dx
B35,B353,1,"Tinea pedis","Tinea pedis",Dx
B35,B354,1,"Tinea corporis","Tinea corporis",Dx
B35,B355,1,"Tinea imbricata","Tinea imbricata",Dx
B35,B356,1,"Tinea cruris","Tinea cruris",Dx
B35,B358,1,"Other dermatophytoses","Other dermatophytoses",Dx
B35,B359,1,"Dermatophytosis unspecified","Dermatophytosis unspecified",Dx
B36,B36,0,"Other superficial mycoses","Other superficial mycoses",Dx
B36,B360,1,"Pityriasis versicolor","Pityriasis versicolor",Dx
B36,B361,1,"Tinea nigra","Tinea nigra",Dx
B36,B362,1,"White piedra","White piedra",Dx
B36,B363,1,"Black piedra","Black piedra",Dx
B36,B368,1,"Other specified superficial mycoses","Other specified superficial mycoses",Dx
B36,B369,1,"Superficial mycosis unspecified","Superficial mycosis unspecified",Dx
B37,B37,0,Candidiasis,Candidiasis,Dx
B37,B370,1,"Candidal stomatitis","Candidal stomatitis",Dx
B37,B371,1,"Pulmonary candidiasis","Pulmonary candidiasis",Dx
B37,B372,1,"Candidiasis of skin and nail","Candidiasis of skin and nail",Dx
B37,B373,1,"Candidiasis of vulva and vagina","Candidiasis of vulva and vagina",Dx
B37,B374,0,"Candidiasis of other urogenital sites","Candidiasis of other urogenital sites",Dx
B37,B3741,1,"Candidal cystitis and urethritis","Candidal cystitis and urethritis",Dx
B37,B3742,1,"Candidal balanitis","Candidal balanitis",Dx
B37,B3749,1,"Other urogenital candidiasis","Other urogenital candidiasis",Dx
B37,B375,1,"Candidal meningitis","Candidal meningitis",Dx
B37,B376,1,"Candidal endocarditis","Candidal endocarditis",Dx
B37,B377,1,"Candidal sepsis","Candidal sepsis",Dx
B37,B378,0,"Candidiasis of other sites","Candidiasis of other sites",Dx
B37,B3781,1,"Candidal esophagitis","Candidal esophagitis",Dx
B37,B3782,1,"Candidal enteritis","Candidal enteritis",Dx
B37,B3783,1,"Candidal cheilitis","Candidal cheilitis",Dx
B37,B3784,1,"Candidal otitis externa","Candidal otitis externa",Dx
B37,B3789,1,"Other sites of candidiasis","Other sites of candidiasis",Dx
B37,B379,1,"Candidiasis unspecified","Candidiasis unspecified",Dx
B38,B38,0,Coccidioidomycosis,Coccidioidomycosis,Dx
B38,B380,1,"Acute pulmonary coccidioidomycosis","Acute pulmonary coccidioidomycosis",Dx
B38,B381,1,"Chronic pulmonary coccidioidomycosis","Chronic pulmonary coccidioidomycosis",Dx
B38,B382,1,"Pulmonary coccidioidomycosis unspecified","Pulmonary coccidioidomycosis unspecified",Dx
B38,B383,1,"Cutaneous coccidioidomycosis","Cutaneous coccidioidomycosis",Dx
B38,B384,1,"Coccidioidomycosis meningitis","Coccidioidomycosis meningitis",Dx
B38,B387,1,"Disseminated coccidioidomycosis","Disseminated coccidioidomycosis",Dx
B38,B388,0,"Other forms of coccidioidomycosis","Other forms of coccidioidomycosis",Dx
B38,B3881,1,"Prostatic coccidioidomycosis","Prostatic coccidioidomycosis",Dx
B38,B3889,1,"Other forms of coccidioidomycosis","Other forms of coccidioidomycosis",Dx
B38,B389,1,"Coccidioidomycosis unspecified","Coccidioidomycosis unspecified",Dx
B39,B39,0,Histoplasmosis,Histoplasmosis,Dx
B39,B390,1,"Acute pulmonary histoplasmosis capsulati","Acute pulmonary histoplasmosis capsulati",Dx
B39,B391,1,"Chronic pulmonary histoplasmosis capsulati","Chronic pulmonary histoplasmosis capsulati",Dx
B39,B392,1,"Pulmonary histoplasmosis capsulati unspecified","Pulmonary histoplasmosis capsulati unspecified",Dx
B39,B393,1,"Disseminated histoplasmosis capsulati","Disseminated histoplasmosis capsulati",Dx
B39,B394,1,"Histoplasmosis capsulati unspecified","Histoplasmosis capsulati unspecified",Dx
B39,B395,1,"Histoplasmosis duboisii","Histoplasmosis duboisii",Dx
B39,B399,1,"Histoplasmosis unspecified","Histoplasmosis unspecified",Dx
B40,B40,0,Blastomycosis,Blastomycosis,Dx
B40,B400,1,"Acute pulmonary blastomycosis","Acute pulmonary blastomycosis",Dx
B40,B401,1,"Chronic pulmonary blastomycosis","Chronic pulmonary blastomycosis",Dx
B40,B402,1,"Pulmonary blastomycosis unspecified","Pulmonary blastomycosis unspecified",Dx
B40,B403,1,"Cutaneous blastomycosis","Cutaneous blastomycosis",Dx
B40,B407,1,"Disseminated blastomycosis","Disseminated blastomycosis",Dx
B40,B408,0,"Other forms of blastomycosis","Other forms of blastomycosis",Dx
B40,B4081,1,"Blastomycotic meningoencephalitis","Blastomycotic meningoencephalitis",Dx
B40,B4089,1,"Other forms of blastomycosis","Other forms of blastomycosis",Dx
B40,B409,1,"Blastomycosis unspecified","Blastomycosis unspecified",Dx
B41,B41,0,Paracoccidioidomycosis,Paracoccidioidomycosis,Dx
B41,B410,1,"Pulmonary paracoccidioidomycosis","Pulmonary paracoccidioidomycosis",Dx
B41,B417,1,"Disseminated paracoccidioidomycosis","Disseminated paracoccidioidomycosis",Dx
B41,B418,1,"Other forms of paracoccidioidomycosis","Other forms of paracoccidioidomycosis",Dx
B41,B419,1,"Paracoccidioidomycosis unspecified","Paracoccidioidomycosis unspecified",Dx
B42,B42,0,Sporotrichosis,Sporotrichosis,Dx
B42,B420,1,"Pulmonary sporotrichosis","Pulmonary sporotrichosis",Dx
B42,B421,1,"Lymphocutaneous sporotrichosis","Lymphocutaneous sporotrichosis",Dx
B42,B427,1,"Disseminated sporotrichosis","Disseminated sporotrichosis",Dx
B42,B428,0,"Other forms of sporotrichosis","Other forms of sporotrichosis",Dx
B42,B4281,1,"Cerebral sporotrichosis","Cerebral sporotrichosis",Dx
B42,B4282,1,"Sporotrichosis arthritis","Sporotrichosis arthritis",Dx
B42,B4289,1,"Other forms of sporotrichosis","Other forms of sporotrichosis",Dx
B42,B429,1,"Sporotrichosis unspecified","Sporotrichosis unspecified",Dx
B43,B43,0,"Chromomycosis and pheomycotic abscess","Chromomycosis and pheomycotic abscess",Dx
B43,B430,1,"Cutaneous chromomycosis","Cutaneous chromomycosis",Dx
B43,B431,1,"Pheomycotic brain abscess","Pheomycotic brain abscess",Dx
B43,B432,1,"Subcutaneous pheomycotic abscess and cyst","Subcutaneous pheomycotic abscess and cyst",Dx
B43,B438,1,"Other forms of chromomycosis","Other forms of chromomycosis",Dx
B43,B439,1,"Chromomycosis unspecified","Chromomycosis unspecified",Dx
B44,B44,0,Aspergillosis,Aspergillosis,Dx
B44,B440,1,"Invasive pulmonary aspergillosis","Invasive pulmonary aspergillosis",Dx
B44,B441,1,"Other pulmonary aspergillosis","Other pulmonary aspergillosis",Dx
B44,B442,1,"Tonsillar aspergillosis","Tonsillar aspergillosis",Dx
B44,B447,1,"Disseminated aspergillosis","Disseminated aspergillosis",Dx
B44,B448,0,"Other forms of aspergillosis","Other forms of aspergillosis",Dx
B44,B4481,1,"Allergic bronchopulmonary aspergillosis","Allergic bronchopulmonary aspergillosis",Dx
B44,B4489,1,"Other forms of aspergillosis","Other forms of aspergillosis",Dx
B44,B449,1,"Aspergillosis unspecified","Aspergillosis unspecified",Dx
B45,B45,0,Cryptococcosis,Cryptococcosis,Dx
B45,B450,1,"Pulmonary cryptococcosis","Pulmonary cryptococcosis",Dx
B45,B451,1,"Cerebral cryptococcosis","Cerebral cryptococcosis",Dx
B45,B452,1,"Cutaneous cryptococcosis","Cutaneous cryptococcosis",Dx
B45,B453,1,"Osseous cryptococcosis","Osseous cryptococcosis",Dx
B45,B457,1,"Disseminated cryptococcosis","Disseminated cryptococcosis",Dx
B45,B458,1,"Other forms of cryptococcosis","Other forms of cryptococcosis",Dx
B45,B459,1,"Cryptococcosis unspecified","Cryptococcosis unspecified",Dx
